"Nombre","Cámara de Comercio","Número de Matrícula","Fecha de Matrícula","Estado de la matrícula","Fecha de renovación","Último año renovado","latitud","longitud","direccion"
"OXXO CADIZ 34","IBAGUE","386573","2025/06/12","ACTIVA","2025/06/12","2025","4.4373689","-75.2200699","Cra. 4c #32-98, Ibagué, Tolima, Colombia"
"OXXO INSTITUCIONAL","IBAGUE","378517","2024/11/28","CANCELADA","2025/03/27","2025","","",""
"OXXO PIEDRA PINTADA 42","IBAGUE","371608","2024/05/20","ACTIVA","2025/03/27","2025","4.4338358","-75.2105855","Cra. 5 #43, Ibagué, Tolima, Colombia"
"OXXO PARALELA CALDAS","MANIZALES","237529","2024/05/21","ACTIVA","2025/03/27","2025","5.063642","-75.5003649","Av. Paralela #47-68 a 47-112, Manizales, Caldas, Colombia"
"OXXO AVENIDA PALERMO","MANIZALES","242807","2025/02/20","ACTIVA","2025/02/20","2025","4.632695099999999","-74.0696416","Cra, 16 #44-60, Bogotá, Colombia"
"OXXO LA CAMELIA","MANIZALES","234368","2024/01/12","ACTIVA","2025/03/27","2025","5.051226799999999","-75.4842401","Av. Santander #70 A -09, Manizales, Caldas, Colombia"
"OXXO MILAN 23","MANIZALES","240557","2024/10/11","ACTIVA","2025/03/27","2025","4.7274211","-74.06330369999999","Ac. 138 #57 -31, Bogotá, Colombia"
"OXXO EL CABLE","MANIZALES","240648","2024/10/18","ACTIVA","2025/03/27","2025","4.740690799999999","-74.0843903","Cra. 91 #146 B 41, Suba, Bogotá, Colombia"
"OXXO EL TRIANGULO","MANIZALES","233857","2023/11/28","ACTIVA","2025/03/27","2025","5.0622053","-75.49271449999999","Av. Santander, Manizales, Caldas, Colombia"
"OXXO BELEN","MANIZALES","240203","2024/09/24","ACTIVA","2025/03/27","2025","5.060521","-75.49246289999999","Cl. 56 #24 - 05, Manizales, Caldas, Colombia"
"OXXO COLINAS","MANIZALES","237194","2024/05/03","ACTIVA","2025/03/27","2025","4.7222134","-74.06681460000001","Avenida 58 #131a-46, Bogotá, Colombia"
"OXXO EL COLISEO","MANIZALES","233859","2023/11/28","ACTIVA","2025/03/27","2025","5.0569746","-75.4877357","Cl. 64 #24 - 60, Manizales, Caldas, Colombia"
"OXXO LINDSAY","MANIZALES","233858","2023/11/28","ACTIVA","2025/03/27","2025","5.0555618","-75.487189","Cl. 65 #23B - 16B, Manizales, Caldas, Colombia"
"OXXO ALTA SUIZA","MANIZALES","238877","2024/07/23","ACTIVA","2025/03/27","2025","5.0493407","-75.4794905","Cra. 19A #74A-25, Manizales, Caldas, Colombia"
"OXXO MONTEVEDRA","MANIZALES","239643","2024/08/28","ACTIVA","2025/03/27","2025","5.056657599999999","-75.48334109999999","Cra. 20 Bis #65A-101, Manizales, Caldas, Colombia"
"OXXO LA FLORIDA CALLE 71","MANIZALES","236164","2024/03/19","ACTIVA","2025/03/27","2025","4.6756766","-74.0563714","Cra 19 #89-21, Bogotá, Colombia"
"OXXO LAS LOMAS 2","MEDELLIN PARA ANTIOQUIA","80731802","2024/11/20","ACTIVA","2025/03/27","2025","6.212772999999999","-75.5640365","Cra. 34 #11B7, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
"OXXO SQUARE","MEDELLIN PARA ANTIOQUIA","80559502","2024/10/22","ACTIVA","2025/03/27","2025","6.1947208","-75.57615249999999","El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
"OXXO AV LIBERTADORES","MEDELLIN PARA ANTIOQUIA","80025402","2024/07/29","ACTIVA","2025/03/27","2025","","",""
"OXXO MEDELLIN LA 50","MEDELLIN PARA ANTIOQUIA","80609502","2024/10/29","ACTIVA","2025/03/27","2025","6.2616934","-75.59326779999999","Cra. 77B #49B-32, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
"OXXO ALMACENTRO","MEDELLIN PARA ANTIOQUIA","79854802","2024/07/04","ACTIVA","2025/03/27","2025","6.2356984","-75.5703844","Centro Comercial Almacentro Torre Norte, Cra. 43A #34-95 Consultorio 707, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
"OXXO LA NUBIA","MEDELLIN PARA ANTIOQUIA","81979502","2025/05/29","ACTIVA","2025/05/29","2025","","",""
"OXXO DISTRITO POBLADO","MEDELLIN PARA ANTIOQUIA","82130902","2025/06/24","ACTIVA","2025/06/24","2025","6.1996014","-75.5723336","Cra. 42 #3 sur 81 Torre 1 Piso 15, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
"OXXO MAZANTI","MEDELLIN PARA ANTIOQUIA","79496102","2024/05/09","ACTIVA","2025/03/27","2025","6.217086699999999","-75.5564134","Cl. 17 #27B 22, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
"OXXO PATIO BONITO","MEDELLIN PARA ANTIOQUIA","80387502","2024/09/24","ACTIVA","2025/03/27","2025","","",""
"OXXO YORK","MEDELLIN PARA ANTIOQUIA","80851602","2024/12/18","ACTIVA","2025/03/27","2025","6.186996799999999","-75.5782396","Cl. 17 Sur &, Cra. 43A, El Poblado, Medellín, Antioquia, Colombia"
"OXXO PUNTO CLAVE","MEDELLIN PARA ANTIOQUIA","82131002","2025/06/24","ACTIVA","2025/06/24","2025","6.2297246","-75.5740648","Cl. 27 #46-70, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
"OXXO BULEVAR 70","MEDELLIN PARA ANTIOQUIA","81467502","2025/03/17","ACTIVA","2025/03/17","2025","","",""
"OXXO CIUDAD DEL RIO","MEDELLIN PARA ANTIOQUIA","81894202","2025/05/16","ACTIVA","2025/05/16","2025","6.2254562","-75.5747061","Cra. 48 #20-144, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
"OXXO EDS ESTACION FLORESTA","MEDELLIN PARA ANTIOQUIA","79202102","2024/03/26","ACTIVA","2025/03/27","2025","6.2587684","-75.5972075","Cl. 48 # 79 - 32 Int 101, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
"OXXO EDS MAYORAL","MEDELLIN PARA ANTIOQUIA","78853502","2024/02/13","ACTIVA","2025/03/27","2025","","",""
"OXXO FLORIDA NUEVA","MEDELLIN PARA ANTIOQUIA","80239902","2024/09/02","ACTIVA","2025/03/27","2025","6.252927000000001","-75.59252839999999","Cra. 75 #45F-23, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
"OXXO PARQUE CONQUISTADORES","MEDELLIN PARA ANTIOQUIA","81467602","2025/03/17","ACTIVA","2025/03/17","2025","","",""
"OXXO PIES DESCALZOS","MEDELLIN PARA ANTIOQUIA","82093102","2025/06/17","ACTIVA","2025/06/17","2025","6.2445867","-75.57687829999999","Cra. 57a #42-125, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
"OXXO LA PLAYA","MEDELLIN PARA ANTIOQUIA","80025502","2024/07/29","ACTIVA","2025/03/27","2025","6.2488972","-75.5633926","Cl. 52 #43-127, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
"OXXO LAURELES LA CASTELLANA","MEDELLIN PARA ANTIOQUIA","80547202","2024/10/18","ACTIVA","2025/03/27","2025","6.238887","-75.6059889","Cra 83 #33-16, Simón Bolívar, Medellín, Laureles, Medellín, Antioquia, Colombia"
"OXXO ROSE POBLADO","MEDELLIN PARA ANTIOQUIA","81979802","2025/05/29","ACTIVA","2025/05/29","2025","6.2076555","-75.5676614","Cra. 37a #8-2 a 8-88, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
"OXXO SAN FERNANDO PLAZA","MEDELLIN PARA ANTIOQUIA","79069602","2024/03/08","ACTIVA","2025/03/27","2025","6.2040687","-75.57081029999999","Av. El Poblado #1-50, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
"OXXO CEOH","MEDELLIN PARA ANTIOQUIA","81894502","2025/05/16","ACTIVA","2025/05/16","2025","","",""
"OXXO ORIENTAL 54","MEDELLIN PARA ANTIOQUIA","79907802","2024/07/11","ACTIVA","2025/03/27","2025","6.2514946","-75.5636342","Cra. 46 #54-01, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
"OXXO TERMINAL DEL SUR","MEDELLIN PARA ANTIOQUIA","82131102","2025/06/24","ACTIVA","2025/06/24","2025","6.216318999999999","-75.586877","Cra. 65 #8B-91, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia"
"OXXO DIAMANTE COLORES","MEDELLIN PARA ANTIOQUIA","78892102","2024/02/16","ACTIVA","2025/03/27","2025","6.260872699999999","-75.5887616","Cra. 73 #51-31, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
"OXXO HERMOSA PROVINCIA","MEDELLIN PARA ANTIOQUIA","80731702","2024/11/20","ACTIVA","2025/03/27","2025","6.3396832","-75.5454462","Dg. 55 #38-21, Hermosa Provincia, Bello, Antioquia, Colombia"
"OXXO EDS PORTAL DE NIQUIA","MEDELLIN PARA ANTIOQUIA","78892202","2024/02/16","ACTIVA","2025/03/27","2025","6.3396832","-75.5454462","Dg. 55 #38-21, Hermosa Provincia, Bello, Antioquia, Colombia"
"OXXO MEDELLIN GRAN VIA","MEDELLIN PARA ANTIOQUIA","80516002","2024/10/11","ACTIVA","2025/03/27","2025","6.2171623","-75.5984969","Mall la Gran Vía, Medellín, Belén, Medellín, Antioquia, Colombia"
"OXXO SAN PEDRO","MEDELLIN PARA ANTIOQUIA","79727902","2024/06/14","ACTIVA","2025/03/27","2025","6.2562276","-75.598452","La América, Av. 80 #45G - 67 Oficina 301, La Floresta, Medellín, La América, Medellín, Antioquia, Colombia"
"OXXO NUTIBARA CIRCULAR 4","MEDELLIN PARA ANTIOQUIA","80609602","2024/10/29","ACTIVA","2025/03/27","2025","6.243761999999999","-75.5938011","Tv. 39B #4-30, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
"OXXO UNIVERSITARIO LEON XII","MEDELLIN PARA ANTIOQUIA","80217402","2024/08/28","ACTIVA","2025/03/27","2025","","",""
"OXXO CHOFERES","PEREIRA","18200903","2022/09/08","CANCELADA","2024/03/22","2024","","",""
"OXXO MATECAÑA","PEREIRA","18207415","2023/04/04","CANCELADA","2024/03/27","2024","","",""
"OXXO PISTA AEROPUERTO","PEREIRA","18200025","2022/08/12","ACTIVA","2025/03/20","2025","","",""
"OXXO GARZAS","PEREIRA","18212637","2023/10/05","ACTIVA","2025/03/20","2025","","",""
"OXXO CIRCUNVALAR PLAZUELA","PEREIRA","18223262","2024/11/19","ACTIVA","2025/03/20","2025","","",""
"OXXO PEREIRA PLAZA","PEREIRA","18204396","2023/01/04","ACTIVA","2025/03/20","2025","4.808317499999999","-75.69143009999999","Calle 15 Este #13-110, Pereira, Risaralda, Colombia"
"OXXO SAN VICENTE","PEREIRA","18200008","2022/08/12","ACTIVA","2025/03/20","2025","","",""
"OXXO DIARIO EL OTÚN","PEREIRA","18200007","2022/08/12","ACTIVA","2025/03/20","2025","4.812492499999999","-75.6945403","Cl 19 #Carrera 9, Pereira, Risaralda, Colombia"
"OXXO INVICO","PEREIRA","18210783","2023/08/08","ACTIVA","2025/03/20","2025","4.807570999999999","-75.69058690000001","Cl. 14 #14-23, Pereira, Risaralda, Colombia"
"OXXO U 17","PEREIRA","18213162","2023/10/26","ACTIVA","2025/03/20","2025","","",""
"OXXO SANTIAGO LONDOÑO","PEREIRA","18219373","2024/06/13","ACTIVA","2025/03/20","2025","4.8101975","-75.69371459999999","Cl. 18 #1205, Pereira, Risaralda, Colombia"
"OXXO LA LORENA","PEREIRA","18213161","2023/10/26","ACTIVA","2025/03/20","2025","4.8055914","-75.6969482","Cl. 21 #21 17B - 07, Pereira, Risaralda, Colombia"
"OXXO JERONIMO","PEREIRA","18207414","2023/04/04","CANCELADA","2024/03/22","2024","","",""
"OXXO GUADALUPE ZAPATA","PEREIRA","18218473","2024/05/09","ACTIVA","2025/03/20","2025","4.8044874","-75.73882909999999","Cra. 25 #72c72, Pereira, Risaralda, Colombia"
"OXXO VILLA VERDE","PEREIRA","18222681","2024/10/21","ACTIVA","2025/03/20","2025","","",""
"OXXO MARAYA","PEREIRA","18219823","2024/06/28","ACTIVA","2025/03/20","2025","4.8136025","-75.7168496","Cra. 11 #44-140, Pereira, Risaralda, Colombia"
"OXXO GALICIA","PEREIRA","18203422","2022/11/22","ACTIVA","2025/03/20","2025","4.8115236","-75.7970224","Cra. 15A #15-140, Pereira, Risaralda, Colombia"
"OXXO PALACIO DE JUSTICIA","PEREIRA","18200005","2022/08/12","CANCELADA","2024/03/22","2024","","",""
"OXXO PLAZA U","PEREIRA","18220896","2024/08/08","ACTIVA","2025/03/20","2025","4.796575799999999","-75.6909818","Cra. 27 #11-53, Pereira, Risaralda, Colombia"
"OXXO POBLADO MALL","PEREIRA","18204390","2023/01/04","ACTIVA","2025/03/20","2025","4.8005321","-75.70873809999999","Cra. 29 #33-55, Pereira, Risaralda, Colombia"
"OXXO AVENIDA SUR","PEREIRA","18209735","2023/06/29","ACTIVA","2025/03/20","2025","4.8081666","-75.7101899","EL JARDIN, Pereira, Risaralda, Colombia"
"OXXO PINARES DE SAN MARTIN","PEREIRA","18203423","2022/11/22","CANCELADA","2024/03/27","2024","4.8024434","-75.6856835","Edificio Tripoli, Cl. 8 #19-12 Local 6, Pereira, Risaralda, Colombia"
"OXXO TRIPOLI","PEREIRA","18218291","2024/05/03","ACTIVA","2025/03/20","2025","4.8024434","-75.6856835","Edificio Tripoli, Cl. 8 #19-12 Local 6, Pereira, Risaralda, Colombia"
"OXXO TRIBUNAS","PEREIRA","18204393","2023/01/04","ACTIVA","2025/03/20","2025","4.7785131","-75.69561170000001","Huertas, Pereira, Risaralda, Colombia"
"OXXO CORALES CRA 25","PEREIRA","18219322","2024/06/12","ACTIVA","2025/03/20","2025","4.8006323","-75.7429709","Manzana 46 #casa 15 3 piso, Pereira, Risaralda, Colombia"
"OXXO LLANO GRANDE","PEREIRA","18214393","2024/01/09","ACTIVA","2025/03/20","2025","4.8267687","-75.73495799999999","Mirador de Llano Grande, CRA 1E #65-15, Pereira, Risaralda, Colombia"
"OXXO TOSCANA","PEREIRA","18213842","2023/11/27","ACTIVA","2025/03/20","2025","4.8083292","-75.7572981","Villa Olímpica #94 Lote 5, Pereira, Risaralda, Colombia"
"OXXO VILLA OLIMPICA","PEREIRA","18219090","2024/06/04","ACTIVA","2025/03/20","2025","4.8083292","-75.7572981","Villa Olímpica #94 Lote 5, Pereira, Risaralda, Colombia"
"OXXO BASE AEREA","SUR Y ORIENTE DEL TOLIMA","122968","2024/01/31","ACTIVA","2025/03/27","2025","","",""
"OXXO SUNDAY","SUR Y ORIENTE DEL TOLIMA","121858","2023/10/06","ACTIVA","2025/03/27","2025","","",""
"OXXO KARMEL","SUR Y ORIENTE DEL TOLIMA","119250","2023/03/15","ACTIVA","2025/03/27","2025","4.2040991","-74.64458309999999","Melgar, Tolima, Colombia"
"OXXO ALAMEDA DE UNICENTRO","TUNJA","220595","2024/04/13","ACTIVA","2025/03/27","2025","5.5479192","-73.3464757","Av Universitaria #42A-60, Tunja, Boyacá, Colombia"
"OXXO ROTONDA BICENTENARIO","TUNJA","222112","2024/05/21","ACTIVA","2025/03/27","2025","","",""
"OXXO EDS MALDONADO","TUNJA","219727","2024/03/15","ACTIVA","2025/03/27","2025","5.54278","-73.3594251","Cl. 26a #10-59, Tunja, Boyacá, Colombia"
"OXXO TORRES DE SION","TUNJA","220210","2024/04/02","ACTIVA","2025/03/27","2025","5.5496167","-73.358295","Cl. 38 #12-5, Tunja, Boyacá, Colombia"
"OXXO JUAN CASTELLANOS","TUNJA","223388","2024/07/02","ACTIVA","2025/03/27","2025","","",""
"OXXO DAVINCI","TUNJA","221476","2024/05/03","ACTIVA","2025/03/27","2025","","",""
"OXXO NOGAL PLAZA","TUNJA","222663","2024/06/06","ACTIVA","2025/03/27","2025","5.5707309","-73.343159","Cra. 6 #64B-195, Tunja, Boyacá, Colombia"
"OXXO BAVARO PLAZA","TUNJA","223032","2024/06/18","ACTIVA","2025/03/27","2025","5.551499499999999","-73.3466497","Edificio Bávaro Plaza, Av Universitaria #46-21, Tunja, Boyacá, Colombia"
"OXXO POZO DE DONATO","TUNJA","221475","2024/05/03","ACTIVA","2025/03/27","2025","5.5519129","-73.3524322","Tunja, Boyacá, Colombia"
